code,mean,map,pre,rec,f1
FRMetaInfo,0.6764549712340037,0.8333333333333333,0.3333333333333333,0.5,0.4
IDroneCommand,0.6373179058233897,0.2,0.16666666666666666,0.3333333333333333,0.2222222222222222
FlightPlanInfo,0.7006921299866268,0,0,0,0
IDroneSetupServiceInstance,0.7042473098810982,0,0,0,0
AFFollowBar,0.6406963467597961,0.45,0.16666666666666666,1.0,0.2857142857142857
IDrone,0.6459762074730613,0,0,0,0
LlaCoordinate,0.5437421964274513,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
DroneConnectorService,0.48220422863960266,0,0,0,0
IDroneConnectorServiceInstance,0.5720454454421997,0,0,0,0
IFlightManagerRemoteService,0.7771475144795009,0.13055555555555556,0.14285714285714285,0.3333333333333333,0.2
LandTask,0.6511271635691325,0,0,0,0
FREditModeController,0.6504823054586139,1.0,0.14285714285714285,0.5,0.22222222222222224
DroneSetupService,0.6757173947989941,0.5,0.0625,0.14285714285714285,0.08695652173913043
EmergencyStopCommand,0.5611870408058166,0,0,0,0
AssignedDrone,0.4801398941448757,0,0,0,0
AFControlsComponent,0.6301486372947693,0,0,0,0
NVector,0.6802364706993103,0,0,0,0
FlightRoute,0.6643677473068237,0.2,0.2,0.6666666666666666,0.30769230769230765
ImageProvider,0.6598796431834881,0,0,0,0
StatusDispatchThread,0.6458706189604366,0,0,0,0
AFEmergencyComponent,0.6160090366999308,0.41666666666666663,0.2222222222222222,0.6666666666666666,0.3333333333333333
FRMainLayout,0.7269956469535828,0.6428571428571428,0.25,0.2222222222222222,0.23529411764705882
SynchronizationPoint,0.7644375136920384,0.5,0.14285714285714285,0.5,0.22222222222222224
FlightManagerServiceRemoteFacade,0.7219728752970695,0.1,0.0625,0.1,0.07692307692307693
AFMainLayout,0.6016230434179306,0.14285714285714285,0.125,0.125,0.125
FlightRouteplanningServiceRemoteFacade,0.7132171889146169,0.125,0.08333333333333333,0.3333333333333333,0.13333333333333333
DelayTask,0.5912069082260132,1.0,0.3333333333333333,1.0,0.5
FRInfoPanel,0.6762581706047058,0.6,0.3,0.6,0.4
LayerDescriptor,0.5028612837195396,0,0,0,0
TakeoffCommand,0.6558911800384521,1.0,0.2,0.25,0.22222222222222224
FlightRouteInfo,0.659454596042633,0.16666666666666666,0.1,0.5,0.16666666666666669
FlightRoutePersistenceProvider,0.5808835864067078,0,0,0,0
SetGimbalTargetCommand,0.48847865632602144,0,0,0,0
WorkspaceInitializer,0.597800874710083,0,0,0,0
TakeoffTask,0.642204187810421,0,0,0,0
NavigationBar,0.5921062131722769,0,0,0,0
FRControlsComponent,0.6534075736999512,0,0,0,0
DroneSetupServiceInstance,0.7195433728835162,0.0625,0.058823529411764705,0.16666666666666666,0.08695652173913045
VaadinUIMapConstants,0.5272037208080291,0,0,0,0
Waypoint,0.6686921566724777,1.0,0.25,0.2,0.22222222222222224
FlightInfoCreator,0.6523855030536652,0.2,0.14285714285714285,0.5,0.22222222222222224
FlightRouteplanningServiceInstance,0.6817608012093438,0.611111111111111,0.3333333333333333,0.6,0.42857142857142855
MonitoringDispatchThread,0.5800243467092514,0,0,0,0
FlightSimulator,0.6861286759376526,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.09523809523809525
